"TOA5","GREON 03","CR1000","64170","CR1000.Std.27","CPU:GREON3_2015-04-28.CR1","9050","WQData"
"TIMESTAMP","RECORD","YSI_Temp_C","YSI_Cond_uScm","YSI_SpCond_uScm","YSI_Sal_PSU","YSI_ODO_Sat","YSI_ODO_mgL","YSI_Turb_FNU","YSI_TSS_mgL","YSI_Chl_RFU","YSI_Chl_ugL","YSI_BGAPC_RFU","YSI_BGAPC_ugL","YSI_fDOM_RFU","YSI_fDOM_QSU","YSI_Batt_V","YSI_CablePwr_V","YSI_WiperPos_V","SUNA_Nitrate_uM","SUNA_Nitrate_mgL","SUNA_LightAve","SUNA_DarkAve"
"TS","RN","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-07-12 21:35:50",276,25.76,443.83,437.44,0.21,110.85,9.02,8.52,0,5.12,20.46,1.2,1.4,39.01,116.36,0,12.79,1.15,231,3.23,11706,1079
"2015-07-12 22:36:00",277,25.73,444.62,438.47,0.21,109.69,8.93,8.25,0,4.08,16.33,1.01,1.21,39.12,116.66,0,12.78,1.15,231,3.23,11741,1077
"2015-07-12 23:36:00",278,25.67,444.61,438.98,0.21,107.41,8.76,8,0,3.41,13.63,1.17,1.37,39.28,117.16,0,12.76,1.16,232,3.25,11749,1077
"2015-07-13 00:36:00",279,25.63,443.55,438.27,0.21,105.93,8.64,8.13,0,3.35,13.38,1.07,1.27,39.42,117.59,0,12.75,1.15,230,3.22,11826,1076
"2015-07-13 01:36:00",280,25.58,443.55,438.73,0.21,103.96,8.49,8.53,0,4.97,19.89,0.87,1.07,39.48,117.75,0,12.73,1.15,231,3.23,11819,1075
"2015-07-13 02:36:00",281,25.28,439.98,437.6,0.21,102.01,8.38,7.87,0,2.9,11.6,0.88,1.08,39.65,118.26,0,12.71,1.15,229,3.21,11915,1077
"2015-07-13 03:36:10",282,25.1,437.55,436.75,0.21,100.62,8.29,8.33,0,3.66,14.62,0.98,1.18,39.8,118.72,0,12.69,1.15,228,3.2,12094,1084
"2015-07-13 04:36:10",283,25.03,435.88,435.61,0.21,99.39,8.2,8.05,0,3.41,13.65,0.76,0.97,40.02,119.38,0,12.66,1.15,227,3.18,11639,1089
"2015-07-13 05:36:10",284,24.96,437.78,438.1,0.21,97.4,8.05,8.18,0,3.48,13.9,0.82,1.02,39.89,119,0,12.64,1.15,230,3.22,12104,1093
"2015-07-13 06:36:10",285,24.76,436.12,438.1,0.21,96.17,7.97,8.85,0,3.43,13.71,0.85,1.05,39.56,117.99,0,12.63,1.15,229,3.21,12113,1092
"2015-07-13 07:36:10",286,24.84,436.85,438.17,0.21,94.87,7.85,8.92,0,2.76,11.02,0.86,1.06,39.49,117.78,0,13.13,1.15,228,3.2,12071,1085
"2015-07-13 08:36:10",287,24.91,438.82,439.55,0.21,93.85,7.76,8.17,0,2.99,11.95,0.71,0.91,39.52,117.87,0,12.99,1.16,228,3.2,11918,1074
"2015-07-13 09:36:10",288,24.76,440.7,442.72,0.21,93.07,7.72,8.19,0,3.09,12.37,0.75,0.95,39.72,118.47,0,13.2,1.15,230,3.23,11949,1077
"2015-07-13 10:36:10",289,24.88,445.04,446.07,0.21,93.33,7.72,7.97,0,3.03,12.13,0.88,1.08,39.4,117.53,0,13.63,1.15,234,3.28,11848,1072
"2015-07-13 11:36:10",290,25.06,442.57,442.05,0.21,93.76,7.73,8.56,0,3.94,15.75,0.69,0.89,39.23,117,0,13.38,1.16,228,3.2,11710,1084
"2015-07-13 12:36:10",291,25.3,446.95,444.4,0.21,95.84,7.87,8.04,0,3.14,12.54,0.79,0.99,39.06,116.49,0,13.31,1.16,230,3.22,11630,1113
"2015-07-13 13:36:10",292,25.58,448.65,443.7,0.21,97.12,7.93,8.39,0,2.8,11.21,0.84,1.04,38.69,115.38,0,13.27,1.16,227,3.18,11580,1167
"2015-07-13 14:36:10",293,25.71,451.46,445.42,0.21,99.95,8.14,8.45,0,3.15,12.59,0.72,0.92,38.83,115.82,0,13.57,1.16,229,3.21,11610,1186
"2015-07-13 15:36:10",294,25.99,451.07,442.71,0.21,101.83,8.26,8.33,0,3,11.99,0.79,1,38.36,114.4,0,13.01,1.16,225,3.15,11507,1218
"2015-07-13 16:36:10",295,25.9,454.06,446.41,0.21,103.88,8.43,8.11,0,5.71,22.84,1,1.2,38.22,113.98,0,12.92,1.16,229,3.21,11653,1130
"2015-07-13 17:36:20",296,26.09,458.23,448.91,0.21,106.41,8.61,8.22,0,3.82,15.28,0.84,1.04,38.23,114,0,12.92,1.16,231,3.24,11680,1090
"2015-07-13 18:36:20",297,26.24,462.64,451.91,0.22,107.92,8.71,8.02,0,4.06,16.23,1,1.2,38.05,113.48,0,13.2,1.16,232,3.25,11709,1091
"2015-07-13 19:36:20",298,26.28,461.98,450.98,0.22,107.35,8.66,8.33,0,3.87,15.48,0.92,1.12,38.01,113.36,0,12.82,1.16,230,3.22,11731,1090
"2015-07-13 20:36:20",299,26.2,462.93,452.53,0.22,106.31,8.58,8.5,0,3.98,15.9,0.91,1.11,38.05,113.48,0,12.76,1.16,231,3.23,11783,1086
"2015-07-13 21:36:20",300,26.18,462.86,452.63,0.22,106.12,8.57,7.95,0,4.39,17.54,0.95,1.15,38.08,113.56,0,12.76,1.16,230,3.22,11868,1081
"2015-07-13 22:36:20",301,26.15,465.27,455.24,0.22,106.25,8.59,7.7,0,4.46,17.84,0.9,1.1,38.2,113.92,0,12.75,1.16,232,3.25,11876,1078
"2015-07-13 23:36:20",302,26.05,464.62,455.52,0.22,104.71,8.48,7.72,0,5.13,20.52,1,1.2,38.41,114.54,0,12.73,1.16,232,3.25,11949,1076
"2015-07-14 00:36:20",303,25.89,463.74,455.95,0.22,103.33,8.39,7.66,0,4.24,16.97,0.93,1.13,38.36,114.4,0,12.71,1.16,231,3.23,12002,1077
"2015-07-14 01:36:20",304,25.77,462.81,456.13,0.22,102.33,8.33,9.27,0,4.41,17.64,0.85,1.05,38.37,114.44,0,12.69,1.16,231,3.23,12094,1079
"2015-07-14 02:36:20",305,25.71,463.44,457.25,0.22,101.09,8.24,7.49,0,4.87,19.47,0.89,1.09,38.48,114.74,0,12.67,1.16,230,3.22,12110,1080
"2015-07-14 03:36:20",306,25.64,463.77,458.18,0.22,99.52,8.12,7.62,0,4.01,16.02,0.98,1.18,38.54,114.92,0,12.66,1.16,229,3.21,12205,1081
"2015-07-14 04:36:20",307,25.59,464.96,459.8,0.22,98.08,8.01,7.21,0,3.61,14.45,0.95,1.15,38.54,114.93,0,12.62,1.16,230,3.22,12236,1084
"2015-07-14 05:36:20",308,25.49,464.54,460.22,0.22,96.56,7.9,8.25,0,3.77,15.06,0.84,1.04,38.52,114.89,0,12.61,1.16,230,3.22,12254,1083
"2015-07-14 06:36:20",309,25.39,464.19,460.81,0.22,95.26,7.81,7.3,0,3.34,13.34,0.75,0.95,38.57,115.03,0,12.6,1.16,229,3.21,12268,1084
"2015-07-14 07:36:20",310,25.41,468.09,464.49,0.22,94,7.7,7.47,0,3.49,13.94,0.68,0.88,38.37,114.44,0,13.12,1.16,230,3.22,12186,1077
"2015-07-14 08:36:20",311,25.42,468,464.25,0.22,92.46,7.57,7.67,0,3.17,12.69,0.66,0.86,38.23,114,0,13.03,1.16,229,3.2,12115,1075
"2015-07-14 09:36:20",312,25.43,466.43,462.61,0.22,91.81,7.52,7.79,0,3.56,14.23,0.95,1.15,38.17,113.84,0,13.43,1.16,227,3.18,12062,1078
"2015-07-14 10:36:20",313,25.48,466.05,461.85,0.22,91.64,7.5,7.85,0,3.03,12.11,0.67,0.87,38.1,113.63,0,13.46,1.16,225,3.15,12011,1082
"2015-07-14 11:36:30",314,25.52,468.17,463.59,0.22,92.91,7.6,7.77,0,2.65,10.6,0.68,0.88,37.93,113.11,0,13.31,1.16,225,3.15,11978,1084
"2015-07-14 12:36:30",315,25.65,469.81,464.05,0.22,94.74,7.73,7.3,0,3.73,14.93,0.68,0.88,37.79,112.67,0,13.3,1.16,224,3.14,11925,1095
"2015-07-14 13:36:30",316,25.81,472.75,465.52,0.22,96.67,7.86,7.4,0,3.27,13.09,0.73,0.93,37.48,111.74,0,13.27,1.16,224,3.13,11963,1107
"2015-07-14 14:36:30",317,25.86,472.49,464.9,0.22,98.4,8,7.54,0,3.92,15.67,0.78,0.98,37.46,111.69,0,13.22,1.16,222,3.1,11925,1111
"2015-07-14 15:36:30",318,25.99,472.45,463.71,0.22,100.78,8.17,7.43,0,3.37,13.46,0.75,0.95,37.15,110.77,0,13.36,1.16,220,3.08,11941,1115
